/* DATA DESCRIPTION:
Citation:	Cauquoin, Alexandre; Landais, Amaëlle; Raisbeck, Grant M; Jouzel, Jean; Bazin, Lucie; Kageyama, Masa; Peterschmitt, Jean-Yves; Werner, Martin; Bard, Edouard; ASTER Team (2015): Beryllium-10 concentration in the EPICA Dome C core between 2384.36 and 2626.25 m deep (269-355 ka on the EDC3 age scale) [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.868834, 
	Supplement to: Cauquoin, A et al. (2015): Comparing past accumulation rate reconstructions in East Antarctic ice cores using 10Be, water isotopes and CMIP5-PMIP3 models. Climate of the Past, 11(3), 355-367, https://doi.org/10.5194/cp-11-355-2015
Abstract:	Ice cores are exceptional archives which allow us to reconstruct a wealth of climatic parameters as well as past atmospheric composition over the last 800 kyr in Antarctica. Inferring the variations in past accumulation rate in polar regions is essential both for documenting past climate and for ice core chronology. On the East Antarctic Plateau, the accumulation rate is so small that annual layers cannot be identified and accumulation rate is mainly deduced from the water isotopic composition assuming constant temporal relationships between temperature, water isotopic composition and accumulation rate. Such an assumption leads to large uncertainties on the reconstructed past accumulation rate. Here, we use high-resolution beryllium-10 (10Be) as an alternative tool for inferring past accumulation rate for the EPICA Dome C ice core, in East Antarctica. We present a high-resolution 10Be record covering a full climatic cycle over the period 269 to 355 ka from Marine Isotope Stage (MIS) 9 to 10, including a period warmer than pre-industrial (MIS 9.3 optimum). After correcting 10Be for the estimated effect of the palaeomagnetic field, we deduce that the 10Be reconstruction is in reasonably good agreement with EDC3 values for the full cycle except for the period warmer than present. For the latter, the accumulation is up to 13% larger (4.46 cm ie per yr instead of 3.95). This result is in agreement with the studies suggesting an underestimation of the deuterium-based accumulation for the optimum of the Holocene (Parrenin et al., 2007, doi:10.5194/cp-3-243-2007). Using the relationship between accumulation rate and surface temperature from the saturation vapour relationship, the 10Be-based accumulation rate reconstruction suggests that the temperature increase between the MIS 9.3 optimum and present day may be 2.4 K warmer than estimated by the water isotopes reconstruction. We compare these reconstructions to the available model results from CMIP5-PMIP3 for a glacial and an interglacial state, i.e. for the Last Glacial Maximum and pre-industrial climates. While 3 out of 7 models show relatively good agreement with the reconstructions of the accumulation-temperature relationships based on 10Be and water isotopes, the other models either underestimate or overestimate it, resulting in a range of model results much larger than the range of the reconstructions. Indeed, the models can encounter some difficulties in simulating precipitation changes linked with temperature or water isotope content on the East Antarctic Plateau during glacial-interglacial transition and need to be improved in the future.
Related to:	Cauquoin, Alexandre; Raisbeck, Grant M; Jouzel, Jean; Bard, Edouard; ASTER Team (2014): No evidence for planetary influence on solar activity 330,000 years ago. Astronomy & Astrophysics, 561, A132, https://doi.org/10.1051/0004-6361/201322879
Project(s):	European Project for Ice Coring in Antarctica (EPICA) (URI: https://en.wikipedia.org/wiki/European_Project_for_Ice_Coring_in_Antarctica)
Funding:	Fifth Framework Programme (FP5), grant/award no. EVK2-CT-2000-00077: European Project for Ice Coring in Antarctica (URI: https://cordis.europa.eu/project/id/EVK2-CT-2000-00077)
	Fourth Framework Programme (FP4), grant/award no. ENV4980702: European Project for Ice Coring in Antarctica (URI: https://cordis.europa.eu/project/id/ENV4980702)
Coverage:	LATITUDE: -75.100000 * LONGITUDE: 123.350000
	DATE/TIME START: 1993-01-01T00:00:00 * DATE/TIME END: 2004-12-31T00:00:00
	MINIMUM DEPTH, ice/snow: 2384.36 m * MAXIMUM DEPTH, ice/snow: 2626.25 m
Event(s):	EDC (EPICA Dome C) (URI: https://en.wikipedia.org/wiki/Dome_C) * LATITUDE: -75.100000 * LONGITUDE: 123.350000 * DATE/TIME START: 1993-01-01T00:00:00 * DATE/TIME END: 2004-12-31T00:00:00 * ELEVATION: 3233.0 m * Recovery: 3300 m * LOCATION: Dome C, Antarctica * CAMPAIGN: Dome C * METHOD/DEVICE: Ice drill (ICEDRILL) * COMMENT: Drill site is 56 km from the site of a previous Dome C core that provided records extending into the last glacial period, and 560 km from the site of the Vostok cores. The completion of the Dome C core was delayed when the first drilling became stuck at 788 m in 1999 (EDC96).
Comment:	To calculate the flux of 10Be: See equation 6 in Cauquoin et al. (2015) --> F(10Be) = C(10Be) x A x ice_density with A the accumulation rate and the ice density = 0.917 g/cm**3. Correction for the radioactive decay: x exp( ln2 / t1/2 x age) with t1/2 = 1390000 years.
	Projects: "French ANR project Dome A", "ERC grant COMBINISO (project no. 306045)", and "ASTER AMS national facility (CEREGE, Aix en Provence) supported by the INSU/CNRS, and the ANR through the ?Projets thématiques d'excellence? programme for the ?Equipements d'Excellence? ASTER-CEREGE action, IRD, and CEA".
Parameter(s):	DEPTH, ice/snow [m] (Depth ice/snow) * GEOCODE * PI: Cauquoin, Alexandre (https://orcid.org/0000-0002-4620-4696, cauquoin@iis.u-tokyo.ac.jp, https://www.awi.de/en/about-us/organisation/staff/alexandre-cauquoin.html)
	Beryllium-10, water [10**3 atoms/g] (10Be) * PI: Cauquoin, Alexandre (https://orcid.org/0000-0002-4620-4696, cauquoin@iis.u-tokyo.ac.jp, https://www.awi.de/en/about-us/organisation/staff/alexandre-cauquoin.html)
	Reference of data (Ref data) * PI: Cauquoin, Alexandre (https://orcid.org/0000-0002-4620-4696, cauquoin@iis.u-tokyo.ac.jp, https://www.awi.de/en/about-us/organisation/staff/alexandre-cauquoin.html)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	4396 data points
*/
Depth ice/snow [m]	10Be [10**3 atoms/g]	Ref data
2526.26	66.5179	Cauquoin et al. (2014)
2526.37	79.6316	Cauquoin et al. (2014)
2526.48	81.6072	Cauquoin et al. (2014)
2526.59	75.6419	Cauquoin et al. (2014)
2526.70	76.3931	Cauquoin et al. (2014)
2526.81	82.5383	Cauquoin et al. (2014)
2526.92	70.1499	Cauquoin et al. (2014)
2527.03	74.7278	Cauquoin et al. (2014)
2527.14	65.5200	Cauquoin et al. (2014)
2527.25	70.1877	Cauquoin et al. (2014)
2527.36	75.2348	Cauquoin et al. (2014)
2527.47	79.9885	Cauquoin et al. (2014)
2527.58	81.9306	Cauquoin et al. (2014)
2527.69	76.9039	Cauquoin et al. (2014)
2527.80	63.7935	Cauquoin et al. (2014)
2527.91	64.2651	Cauquoin et al. (2014)
2528.02	59.1683	Cauquoin et al. (2014)
2528.13	76.7767	Cauquoin et al. (2014)
2528.24	83.1860	Cauquoin et al. (2014)
2528.35	75.0532	Cauquoin et al. (2014)
2528.46	64.6376	Cauquoin et al. (2014)
2528.57	60.5537	Cauquoin et al. (2014)
2528.68	65.9541	Cauquoin et al. (2014)
2528.79	70.2917	Cauquoin et al. (2014)
2528.90	76.3637	Cauquoin et al. (2014)
2529.01	75.8766	Cauquoin et al. (2014)
2529.12	66.1332	Cauquoin et al. (2014)
2529.23	73.3800	Cauquoin et al. (2014)
2529.34	66.0269	Cauquoin et al. (2014)
2529.45	65.9263	Cauquoin et al. (2014)
2529.56	66.0007	Cauquoin et al. (2014)
2529.67	73.9233	Cauquoin et al. (2014)
2529.78	63.7670	Cauquoin et al. (2014)
2529.89	63.5355	Cauquoin et al. (2014)
2530.00	72.7637	Cauquoin et al. (2014)
2530.11	63.7471	Cauquoin et al. (2014)
2530.22	62.9398	Cauquoin et al. (2014)
2530.33	63.8725	Cauquoin et al. (2014)
2530.44	60.8281	Cauquoin et al. (2014)
2530.55	61.9468	Cauquoin et al. (2014)
2530.66	70.1653	Cauquoin et al. (2014)
2530.77	69.1060	Cauquoin et al. (2014)
2530.88	73.7396	Cauquoin et al. (2014)
2530.99	83.3617	Cauquoin et al. (2014)
2531.10	65.0687	Cauquoin et al. (2014)
2531.21	65.8197	Cauquoin et al. (2014)
2531.32	69.6487	Cauquoin et al. (2014)
2531.43	73.7655	Cauquoin et al. (2014)
2531.54	64.9125	Cauquoin et al. (2014)
2531.65	62.4611	Cauquoin et al. (2014)
2531.76	60.0422	Cauquoin et al. (2014)
2531.87	64.7536	Cauquoin et al. (2014)
2531.98	61.0607	Cauquoin et al. (2014)
2532.09	62.3308	Cauquoin et al. (2014)
2532.20	60.2876	Cauquoin et al. (2014)
2532.31	58.4528	Cauquoin et al. (2014)
2532.42	67.1417	Cauquoin et al. (2014)
2532.53	68.6275	Cauquoin et al. (2014)
2532.64	71.6290	Cauquoin et al. (2014)
2532.75	69.3155	Cauquoin et al. (2014)
2532.86	71.3523	Cauquoin et al. (2014)
2532.97	68.1015	Cauquoin et al. (2014)
2533.08	65.3866	Cauquoin et al. (2014)
2533.19	63.0652	Cauquoin et al. (2014)
2533.30	66.2823	Cauquoin et al. (2014)
2533.41	57.6813	Cauquoin et al. (2014)
2533.52	56.7263	Cauquoin et al. (2014)
2533.63	59.9243	Cauquoin et al. (2014)
2533.74	73.0135	Cauquoin et al. (2014)
2533.85	70.7023	Cauquoin et al. (2014)
2533.96	71.0351	Cauquoin et al. (2014)
2534.07	72.1967	Cauquoin et al. (2014)
2534.18	78.7270	Cauquoin et al. (2014)
2534.29	65.0166	Cauquoin et al. (2014)
2534.40	64.5829	Cauquoin et al. (2014)
2534.51	67.4420	Cauquoin et al. (2014)
2534.62	57.8554	Cauquoin et al. (2014)
2534.73	62.3720	Cauquoin et al. (2014)
2534.84	61.2440	Cauquoin et al. (2014)
2534.95	65.2803	Cauquoin et al. (2014)
2535.06	66.7933	Cauquoin et al. (2014)
2535.17	63.5287	Cauquoin et al. (2014)
2535.39	64.0505	Cauquoin et al. (2014)
2535.50	55.5416	Cauquoin et al. (2014)
2535.61	63.6259	Cauquoin et al. (2014)
2535.72	56.4110	Cauquoin et al. (2014)
2535.83	61.3652	Cauquoin et al. (2014)
2535.94	55.6216	Cauquoin et al. (2014)
2536.05	55.2483	Cauquoin et al. (2014)
2536.16	59.5531	Cauquoin et al. (2014)
2536.27	64.1438	Cauquoin et al. (2014)
2536.38	58.0386	Cauquoin et al. (2014)
2536.49	58.0205	Cauquoin et al. (2014)
2536.60	55.8703	Cauquoin et al. (2014)
2536.71	55.6772	Cauquoin et al. (2014)
2536.82	58.1085	Cauquoin et al. (2014)
2536.93	59.6179	Cauquoin et al. (2014)
2537.04	60.0117	Cauquoin et al. (2014)
2537.15	54.1532	Cauquoin et al. (2014)
2537.26	59.4687	Cauquoin et al. (2014)
2537.37	56.3523	Cauquoin et al. (2014)
2537.48	54.7493	Cauquoin et al. (2014)
2537.59	45.0339	Cauquoin et al. (2014)
2537.70	61.1233	Cauquoin et al. (2014)
2537.81	46.1178	Cauquoin et al. (2014)
2537.92	44.2328	Cauquoin et al. (2014)
2538.03	50.7824	Cauquoin et al. (2014)
2538.14	50.5459	Cauquoin et al. (2014)
2538.25	52.6571	Cauquoin et al. (2014)
2538.36	58.5613	Cauquoin et al. (2014)
2538.47	53.0067	Cauquoin et al. (2014)
2538.58	54.5378	Cauquoin et al. (2014)
2538.69	54.0293	Cauquoin et al. (2014)
2538.80	45.6993	Cauquoin et al. (2014)
2538.91	54.1874	Cauquoin et al. (2014)
2539.02	55.1879	Cauquoin et al. (2014)
2539.13	56.1994	Cauquoin et al. (2014)
2539.24	55.7324	Cauquoin et al. (2014)
2539.35	57.3856	Cauquoin et al. (2014)
2539.46	61.4719	Cauquoin et al. (2014)
2539.57	66.5261	Cauquoin et al. (2014)
2539.68	60.6243	Cauquoin et al. (2014)
2539.79	56.9585	Cauquoin et al. (2014)
2539.90	50.4792	Cauquoin et al. (2014)
2540.01	53.7918	Cauquoin et al. (2014)
2540.12	49.6175	Cauquoin et al. (2014)
2540.23	45.8171	Cauquoin et al. (2014)
2540.34	50.7761	Cauquoin et al. (2014)
2540.45	53.2213	Cauquoin et al. (2014)
2540.56	52.2054	Cauquoin et al. (2014)
2540.67	49.3456	Cauquoin et al. (2014)
2540.78	55.9209	Cauquoin et al. (2014)
2540.89	51.8587	Cauquoin et al. (2014)
2541.00	51.4282	Cauquoin et al. (2014)
2541.11	49.4842	Cauquoin et al. (2014)
2541.22	53.7070	Cauquoin et al. (2014)
2541.33	64.2743	Cauquoin et al. (2014)
2541.44	59.0671	Cauquoin et al. (2014)
2541.55	61.2088	Cauquoin et al. (2014)
2541.66	50.3101	Cauquoin et al. (2014)
2541.77	58.1866	Cauquoin et al. (2014)
2541.88	51.8834	Cauquoin et al. (2014)
2541.99	51.8420	Cauquoin et al. (2014)
2542.10	58.6230	Cauquoin et al. (2014)
2542.21	68.3736	Cauquoin et al. (2014)
2542.32	60.6929	Cauquoin et al. (2014)
2542.43	67.6243	Cauquoin et al. (2014)
2542.54	63.0286	Cauquoin et al. (2014)
2542.65	59.3721	Cauquoin et al. (2014)
2542.76	58.3470	Cauquoin et al. (2014)
2542.87	55.8215	Cauquoin et al. (2014)
2542.98	54.7880	Cauquoin et al. (2014)
2543.09	51.8189	Cauquoin et al. (2014)
2543.20	54.7649	Cauquoin et al. (2014)
2543.31	55.9050	Cauquoin et al. (2014)
2543.42	56.3689	Cauquoin et al. (2014)
2543.53	58.1168	Cauquoin et al. (2014)
2543.64	64.6627	Cauquoin et al. (2014)
2543.75	54.2705	Cauquoin et al. (2014)
2543.86	54.4784	Cauquoin et al. (2014)
2543.97	54.7052	Cauquoin et al. (2014)
2544.08	50.6542	Cauquoin et al. (2014)
2544.19	51.5433	Cauquoin et al. (2014)
2544.30	56.5554	Cauquoin et al. (2014)
2544.41	48.2397	Cauquoin et al. (2014)
2544.52	46.0578	Cauquoin et al. (2014)
2544.63	51.5316	Cauquoin et al. (2014)
2544.74	51.3384	Cauquoin et al. (2014)
2544.85	50.9537	Cauquoin et al. (2014)
2544.96	49.1714	Cauquoin et al. (2014)
2545.07	48.2256	Cauquoin et al. (2014)
2545.18	48.8054	Cauquoin et al. (2014)
2545.29	54.7346	Cauquoin et al. (2014)
2545.40	51.9078	Cauquoin et al. (2014)
2545.51	54.2459	Cauquoin et al. (2014)
2545.62	51.0317	Cauquoin et al. (2014)
2545.73	52.3094	Cauquoin et al. (2014)
2545.84	57.0068	Cauquoin et al. (2014)
2545.95	54.5081	Cauquoin et al. (2014)
2546.06	55.9738	Cauquoin et al. (2014)
2546.17	46.5397	Cauquoin et al. (2014)
2546.28	50.0542	Cauquoin et al. (2014)
2546.39	53.3360	Cauquoin et al. (2014)
2546.50	49.8567	Cauquoin et al. (2014)
2546.61	46.7326	Cauquoin et al. (2014)
2546.72	47.3280	Cauquoin et al. (2014)
2546.83	57.0772	Cauquoin et al. (2014)
2546.94	46.9464	Cauquoin et al. (2014)
2547.05	41.6261	Cauquoin et al. (2014)
2547.16	43.9441	Cauquoin et al. (2014)
2547.27	50.1656	Cauquoin et al. (2014)
2547.38	48.9194	Cauquoin et al. (2014)
2547.49	49.0028	Cauquoin et al. (2014)
2547.60	49.5296	Cauquoin et al. (2014)
2547.71	53.1550	Cauquoin et al. (2014)
2547.82	48.1866	Cauquoin et al. (2014)
2547.93	46.9782	Cauquoin et al. (2014)
2548.04	48.4823	Cauquoin et al. (2014)
2548.15	52.1480	Cauquoin et al. (2014)
2548.26	53.7948	Cauquoin et al. (2014)
2548.37	43.0590	Cauquoin et al. (2014)
2548.48	46.2521	Cauquoin et al. (2014)
2548.59	55.9022	Cauquoin et al. (2014)
2548.70	58.9334	Cauquoin et al. (2014)
2548.81	59.6274	Cauquoin et al. (2014)
2548.92	52.4037	Cauquoin et al. (2014)
2549.03	54.7899	Cauquoin et al. (2014)
2549.14	50.1824	Cauquoin et al. (2014)
2549.25	48.7356	Cauquoin et al. (2014)
2549.36	59.4927	Cauquoin et al. (2014)
2549.47	53.3081	Cauquoin et al. (2014)
2549.58	56.1565	Cauquoin et al. (2014)
2549.69	52.0061	Cauquoin et al. (2014)
2549.80	52.9348	Cauquoin et al. (2014)
2549.91	52.0458	Cauquoin et al. (2014)
2550.02	52.3392	Cauquoin et al. (2014)
2550.13	53.3727	Cauquoin et al. (2014)
2550.24	55.8478	Cauquoin et al. (2014)
2550.35	58.0063	Cauquoin et al. (2014)
2550.46	56.7086	Cauquoin et al. (2014)
2550.57	58.0037	Cauquoin et al. (2014)
2550.68	60.6496	Cauquoin et al. (2014)
2550.79	49.6090	Cauquoin et al. (2014)
2550.90	44.7743	Cauquoin et al. (2014)
2551.01	54.7279	Cauquoin et al. (2014)
2551.12	57.3901	Cauquoin et al. (2014)
2551.23	56.3794	Cauquoin et al. (2014)
2551.34	52.4178	Cauquoin et al. (2014)
2551.45	55.5612	Cauquoin et al. (2014)
2551.56	54.6049	Cauquoin et al. (2014)
2551.67	48.5772	Cauquoin et al. (2014)
2551.78	54.5713	Cauquoin et al. (2014)
2551.89	59.0866	Cauquoin et al. (2014)
2552.00	59.3455	Cauquoin et al. (2014)
2552.11	55.8171	Cauquoin et al. (2014)
2552.22	52.5449	Cauquoin et al. (2014)
2552.33	70.7405	Cauquoin et al. (2014)
2552.44	75.3062	Cauquoin et al. (2014)
2552.55	56.2686	Cauquoin et al. (2014)
2552.66	58.7806	Cauquoin et al. (2014)
2552.77	52.7762	Cauquoin et al. (2014)
2552.88	55.9874	Cauquoin et al. (2014)
2552.99	52.2120	Cauquoin et al. (2014)
2553.10	49.5747	Cauquoin et al. (2014)
2553.21	53.8048	Cauquoin et al. (2014)
2553.32	58.2678	Cauquoin et al. (2014)
2553.43	61.5384	Cauquoin et al. (2014)
2553.54	62.7015	Cauquoin et al. (2014)
2553.65	50.4190	Cauquoin et al. (2014)
2553.76	55.5773	Cauquoin et al. (2014)
2553.87	57.8967	Cauquoin et al. (2014)
2553.98	59.5409	Cauquoin et al. (2014)
2554.09	52.7311	Cauquoin et al. (2014)
2554.20	47.6869	Cauquoin et al. (2014)
2554.31	52.9202	Cauquoin et al. (2014)
2554.42	58.9927	Cauquoin et al. (2014)
2554.53	57.5749	Cauquoin et al. (2014)
2554.64	58.2139	Cauquoin et al. (2014)
2554.75	49.8068	Cauquoin et al. (2014)
2554.86	46.6661	Cauquoin et al. (2014)
2554.97	64.2439	Cauquoin et al. (2014)
2555.08	67.1322	Cauquoin et al. (2014)
2555.19	60.7750	Cauquoin et al. (2014)
2555.30	55.2966	Cauquoin et al. (2014)
2555.41	59.0934	Cauquoin et al. (2014)
2555.52	60.6665	Cauquoin et al. (2014)
2555.63	62.2635	Cauquoin et al. (2014)
2555.74	59.4597	Cauquoin et al. (2014)
2555.85	61.0234	Cauquoin et al. (2014)
2555.96	64.0436	Cauquoin et al. (2014)
2556.07	66.5472	Cauquoin et al. (2014)
2556.18	59.3764	Cauquoin et al. (2014)
2556.29	59.3288	Cauquoin et al. (2014)
2556.40	55.3143	Cauquoin et al. (2014)
2556.51	56.2976	Cauquoin et al. (2014)
2556.62	53.0637	Cauquoin et al. (2014)
2556.73	64.8259	Cauquoin et al. (2014)
2556.84	66.2127	Cauquoin et al. (2014)
2556.95	55.2188	Cauquoin et al. (2014)
2557.06	60.5877	Cauquoin et al. (2014)
2557.17	63.5163	Cauquoin et al. (2014)
2557.28	57.9505	Cauquoin et al. (2014)
2557.39	57.8115	Cauquoin et al. (2014)
2557.50	63.0937	Cauquoin et al. (2014)
2557.61	62.0717	Cauquoin et al. (2014)
2557.72	58.9577	Cauquoin et al. (2014)
2557.83	52.3422	Cauquoin et al. (2014)
2557.94	55.6767	Cauquoin et al. (2014)
2558.05	56.7387	Cauquoin et al. (2014)
2558.16	65.3259	Cauquoin et al. (2014)
2558.27	61.0622	Cauquoin et al. (2014)
2558.38	58.9159	Cauquoin et al. (2014)
2558.49	50.1378	Cauquoin et al. (2014)
2558.60	50.0189	Cauquoin et al. (2014)
2558.71	50.6298	Cauquoin et al. (2014)
2558.82	52.5960	Cauquoin et al. (2014)
2558.93	50.6739	Cauquoin et al. (2014)
2559.04	53.0707	Cauquoin et al. (2014)
2559.15	52.8582	Cauquoin et al. (2014)
2559.26	47.6447	Cauquoin et al. (2014)
2559.37	55.0759	Cauquoin et al. (2014)
2559.48	63.4128	Cauquoin et al. (2014)
2559.59	59.6671	Cauquoin et al. (2014)
2559.70	52.9138	Cauquoin et al. (2014)
2559.81	58.3437	Cauquoin et al. (2014)
2559.92	52.2903	Cauquoin et al. (2014)
2560.03	54.8714	Cauquoin et al. (2014)
2560.14	58.2868	Cauquoin et al. (2014)
2560.25	49.1578	Cauquoin et al. (2014)
2560.36	55.9636	Cauquoin et al. (2014)
2560.47	57.1632	Cauquoin et al. (2014)
2560.58	56.9006	Cauquoin et al. (2014)
2560.69	56.2846	Cauquoin et al. (2014)
2560.80	53.6825	Cauquoin et al. (2014)
2560.91	49.6733	Cauquoin et al. (2014)
2561.02	54.1094	Cauquoin et al. (2014)
2561.13	50.2762	Cauquoin et al. (2014)
2561.24	60.1630	Cauquoin et al. (2014)
2561.35	59.5200	Cauquoin et al. (2014)
2561.46	56.3506	Cauquoin et al. (2014)
2561.57	56.6136	Cauquoin et al. (2014)
2561.68	65.2051	Cauquoin et al. (2014)
2561.79	60.3837	Cauquoin et al. (2014)
2561.90	57.8400	Cauquoin et al. (2014)
2562.01	53.4304	Cauquoin et al. (2014)
2562.12	65.6512	Cauquoin et al. (2014)
2562.23	57.8507	Cauquoin et al. (2014)
2562.34	61.4410	Cauquoin et al. (2014)
2562.45	53.4336	Cauquoin et al. (2014)
2562.56	58.9575	Cauquoin et al. (2014)
2562.67	57.0354	Cauquoin et al. (2014)
2562.78	57.4657	Cauquoin et al. (2014)
2562.89	52.0024	Cauquoin et al. (2014)
2563.00	46.6924	Cauquoin et al. (2014)
2563.11	55.8900	Cauquoin et al. (2014)
2563.22	51.9358	Cauquoin et al. (2014)
2563.33	58.8455	Cauquoin et al. (2014)
2563.44	53.8284	Cauquoin et al. (2014)
2563.55	59.5548	Cauquoin et al. (2014)
2563.66	57.2829	Cauquoin et al. (2014)
2563.77	45.4931	Cauquoin et al. (2014)
2563.88	57.2131	Cauquoin et al. (2014)
2563.99	52.1196	Cauquoin et al. (2014)
2564.10	48.0432	Cauquoin et al. (2014)
2564.21	49.8966	Cauquoin et al. (2014)
2564.32	52.6550	Cauquoin et al. (2014)
2564.43	58.7573	Cauquoin et al. (2014)
2564.54	50.4843	Cauquoin et al. (2014)
2564.65	53.0018	Cauquoin et al. (2014)
2564.76	55.2952	Cauquoin et al. (2014)
2564.87	51.2743	Cauquoin et al. (2014)
2564.98	52.5149	Cauquoin et al. (2014)
2565.09	49.1327	Cauquoin et al. (2014)
2565.20	52.5031	Cauquoin et al. (2014)
2565.31	57.2789	Cauquoin et al. (2014)
2565.42	64.3501	Cauquoin et al. (2014)
2565.53	65.6840	Cauquoin et al. (2014)
2565.64	51.3582	Cauquoin et al. (2014)
2565.75	58.6189	Cauquoin et al. (2014)
2565.86	60.0732	Cauquoin et al. (2014)
2565.97	65.5237	Cauquoin et al. (2014)
2566.08	68.0047	Cauquoin et al. (2014)
2566.19	60.2528	Cauquoin et al. (2014)
2566.30	53.9834	Cauquoin et al. (2014)
2566.41	58.9319	Cauquoin et al. (2014)
2566.52	48.6046	Cauquoin et al. (2014)
2566.63	52.7826	Cauquoin et al. (2014)
2566.74	53.4664	Cauquoin et al. (2014)
2566.85	54.3971	Cauquoin et al. (2014)
2566.96	50.3557	Cauquoin et al. (2014)
2567.07	48.5189	Cauquoin et al. (2014)
2567.18	45.9539	Cauquoin et al. (2014)
2567.29	47.3397	Cauquoin et al. (2014)
2567.40	47.2023	Cauquoin et al. (2014)
2567.51	48.3857	Cauquoin et al. (2014)
2567.62	49.3045	Cauquoin et al. (2014)
2567.73	47.8689	Cauquoin et al. (2014)
2567.84	51.5534	Cauquoin et al. (2014)
2567.95	57.5864	Cauquoin et al. (2014)
2568.06	51.3002	Cauquoin et al. (2014)
2568.17	44.6912	Cauquoin et al. (2014)
2568.28	44.1786	Cauquoin et al. (2014)
2568.39	48.9500	Cauquoin et al. (2014)
2568.50	45.5613	Cauquoin et al. (2014)
2568.61	48.2112	Cauquoin et al. (2014)
2568.72	43.7753	Cauquoin et al. (2014)
2568.83	50.6051	Cauquoin et al. (2014)
2568.94	48.8049	Cauquoin et al. (2014)
2569.05	48.8958	Cauquoin et al. (2014)
2569.16	45.4485	Cauquoin et al. (2014)
2569.27	48.9584	Cauquoin et al. (2014)
2569.38	48.8223	Cauquoin et al. (2014)
2569.49	51.6793	Cauquoin et al. (2014)
2569.60	53.5565	Cauquoin et al. (2014)
2569.71	49.1508	Cauquoin et al. (2014)
2569.82	45.8137	Cauquoin et al. (2014)
2569.93	47.8676	Cauquoin et al. (2014)
2570.04	48.6024	Cauquoin et al. (2014)
2570.15	43.8990	Cauquoin et al. (2014)
2570.26	49.5279	Cauquoin et al. (2014)
2570.37	46.4937	Cauquoin et al. (2014)
2570.48	46.8537	Cauquoin et al. (2014)
2570.59	45.8698	Cauquoin et al. (2014)
2570.70	39.0441	Cauquoin et al. (2014)
2570.81	37.1654	Cauquoin et al. (2014)
2570.92	44.6307	Cauquoin et al. (2014)
2571.03	50.7161	Cauquoin et al. (2014)
2571.14	39.6965	Cauquoin et al. (2014)
2571.25	40.8586	Cauquoin et al. (2014)
2571.36	40.1367	Cauquoin et al. (2014)
2571.47	40.2128	Cauquoin et al. (2014)
2571.58	39.4442	Cauquoin et al. (2014)
2571.69	34.9872	Cauquoin et al. (2014)
2571.80	35.0574	Cauquoin et al. (2014)
2571.91	37.2335	Cauquoin et al. (2014)
2572.02	33.9950	Cauquoin et al. (2014)
2572.13	37.8931	Cauquoin et al. (2014)
2572.24	38.1582	Cauquoin et al. (2014)
2572.35	32.6473	Cauquoin et al. (2014)
2572.46	31.8951	Cauquoin et al. (2014)
2572.57	34.0777	Cauquoin et al. (2014)
2572.68	38.7851	Cauquoin et al. (2014)
2572.79	33.5601	Cauquoin et al. (2014)
2572.90	34.8493	Cauquoin et al. (2014)
2573.01	33.9778	Cauquoin et al. (2014)
2573.12	33.2967	Cauquoin et al. (2014)
2573.23	33.5051	Cauquoin et al. (2014)
2573.34	33.3663	Cauquoin et al. (2014)
2573.45	33.2527	Cauquoin et al. (2014)
2573.56	35.5610	Cauquoin et al. (2014)
2573.67	35.8019	Cauquoin et al. (2014)
2573.78	37.1826	Cauquoin et al. (2014)
2573.89	36.6314	Cauquoin et al. (2014)
2574.00	36.1991	Cauquoin et al. (2014)
2574.11	38.2618	Cauquoin et al. (2014)
2574.22	35.9801	Cauquoin et al. (2014)
2574.33	35.5287	Cauquoin et al. (2014)
2574.44	39.3162	Cauquoin et al. (2014)
2574.55	37.3553	Cauquoin et al. (2014)
2574.66	30.6798	Cauquoin et al. (2014)
2574.77	29.4553	Cauquoin et al. (2014)
2574.88	28.7057	Cauquoin et al. (2014)
2574.99	33.6258	Cauquoin et al. (2014)
2575.10	32.4054	Cauquoin et al. (2014)
2575.21	31.0524	Cauquoin et al. (2014)
2575.32	30.7682	Cauquoin et al. (2014)
2575.43	31.5401	Cauquoin et al. (2014)
2575.54	31.7083	Cauquoin et al. (2014)
2575.65	28.7735	Cauquoin et al. (2014)
2575.76	31.8079	Cauquoin et al. (2014)
2575.87	30.1663	Cauquoin et al. (2014)
2575.98	31.1205	Cauquoin et al. (2014)
2576.09	30.9186	Cauquoin et al. (2014)
2576.20	30.6144	Cauquoin et al. (2014)
2576.31	34.2850	Cauquoin et al. (2014)
2576.42	36.5710	Cauquoin et al. (2014)
2576.53	35.4645	Cauquoin et al. (2014)
2576.64	31.7640	Cauquoin et al. (2014)
2576.75	36.6946	Cauquoin et al. (2014)
2576.86	33.2322	Cauquoin et al. (2014)
2576.97	33.4352	Cauquoin et al. (2014)
2577.08	33.3628	Cauquoin et al. (2014)
2577.19	32.4637	Cauquoin et al. (2014)
2577.30	29.9545	Cauquoin et al. (2014)
2577.41	30.8890	Cauquoin et al. (2014)
2577.52	30.3058	Cauquoin et al. (2014)
2577.63	33.2810	Cauquoin et al. (2014)
2577.74	34.0088	Cauquoin et al. (2014)
